44,908,5.0
44,3160,4.6666665
45,1127,5.0
45,3095,5.0
45,1041,5.0
46,1419,5.0
46,1300,5.0
46,1131,5.0
47,2947,5.0
47,2671,5.0
47,50,5.0
48,111,5.0
48,1212,5.0
48,1284,5.0
49,1278,5.0
49,141,5.0
49,1248,5.0
50,307,5.0
50,58,5.0
50,3471,5.0
51,2194,5.0
51,2109,5.0
51,50,5.0
52,3671,5.0
52,50,5.0
52,318,5.0
53,908,5.0
53,3160,4.7537937
53,1188,4.655081
54,3317,5.0
54,1674,5.0
54,47,5.0
55,3361,5.0
55,1617,5.0
55,3244,5.0
56,111,5.0
56,955,5.0
56,7,5.0
57,3435,5.0
57,50,5.0
57,3307,5.0
58,3435,5.0
58,3334,5.0
58,1284,5.0
59,1393,5.0
59,223,5.0
59,858,5.0
60,1120,5.0
60,47,5.0
60,3083,5.0
61,745,5.0
61,555,5.0
61,2664,5.0
62,3852,5.0
62,2997,4.7946043
62,2908,4.6791377
63,1207,5.0
63,1,5.0
63,17,5.0
64,778,5.0
64,2324,5.0
64,2908,5.0
65,3469,5.0
65,3408,5.0
65,1204,5.0
66,2968,5.0
66,3259,5.0
66,150,5.0
67,1967,5.0
67,1748,5.0
67,3255,5.0
68,318,5.0
68,1199,5.0
68,110,5.0
69,2046,5.0
69,32,5.0
69,50,5.0
70,3499,5.0
70,954,5.0
70,25,5.0
71,3421,5.0
71,1573,5.0
71,3386,5.0
72,1259,5.0
72,1205,5.0
72,1221,5.0
73,910,5.0
73,1084,5.0
73,3095,5.0
74,165,5.0
74,1183,5.0
74,1094,5.0
75,1250,5.0
75,1213,5.0
75,2067,5.0
76,527,5.0
76,1923,5.0
76,110,5.0
77,3210,5.0
77,2867,5.0
77,3018,5.0
78,1193,5.0
78,1073,5.0
78,1172,5.0
79,111,5.0
79,50,5.0
79,1653,5.0
80,111,5.0
80,1947,5.0
80,2150,5.0
81,541,5.0
81,3160,5.0
81,265,5.0
82,3789,5.0
82,3671,5.0
82,2819,5.0
83,17,5.0
83,1,5.0
83,1036,5.0
84,3608,5.0
84,3421,5.0
84,3255,5.0
85,3448,5.0
85,150,5.0
85,25,5.0
86,1784,5.0
86,1704,5.0
86,36,5.0
87,1219,5.0
87,111,5.0
87,3148,5.0
88,2571,5.0
88,344,5.0
88,3617,5.0
89,50,5.0
89,47,5.0
89,11,5.0
90,905,5.0
90,111,5.0
90,1358,5.0
91,1213,5.0
91,1953,5.0
91,364,5.0
92,3435,5.0
92,750,5.0
92,111,5.0
93,50,5.0
93,3089,5.0
93,2064,5.0
94,2948,5.0
94,2762,5.0
94,2580,5.0
95,50,5.0
95,3101,5.0
95,2067,5.0
96,924,5.0
96,3897,5.0
96,923,5.0
97,1148,5.0
97,3114,5.0
97,62,5.0
98,3524,5.0
98,1721,5.0
98,50,5.0
99,1230,5.0
99,2116,5.0
99,2944,5.0
100,314,5.0
100,3160,5.0
100,253,5.0
101,3435,5.0
101,125,5.0
101,32,5.0
102,3148,5.0
102,62,5.0
102,3095,5.0
103,2300,5.0
103,3179,5.0
103,2194,5.0
104,2863,5.0
104,239,5.0
104,2700,5.0
105,111,5.0
105,50,5.0
105,39,5.0
106,246,5.0
106,29,5.0
106,50,5.0
107,2359,5.0
107,1682,5.0
107,3489,5.0
108,2010,5.0
108,720,5.0
108,29,5.0
109,1962,5.0
109,50,5.0
109,1653,5.0
110,1207,5.0
110,1198,5.0
110,2160,5.0
111,3114,5.0
111,29,5.0
111,2064,5.0
112,904,5.0
112,800,5.0
112,161,5.0
113,1961,5.0
113,1095,5.0
113,2019,5.0
114,1193,5.0
114,1172,5.0
114,1183,5.0
115,162,5.0
115,1653,5.0
115,11,5.0
116,1704,5.0
116,50,5.0
116,41,5.0
117,908,5.0
117,111,5.0
117,50,5.0
118,1261,5.0
118,1212,5.0
118,2644,5.0
119,1233,5.0
119,47,5.0
119,3147,5.0
120,3176,5.0
120,3114,5.0
120,17,5.0
121,3408,5.0
121,3160,5.0
121,2064,5.0
122,2085,5.0
122,3105,5.0
122,1,5.0
123,3949,5.0
123,3006,4.50467
123,3082,4.500742
124,3081,5.0
124,223,5.0
124,50,5.0
125,3549,5.0
125,3363,5.0
125,223,5.0
126,733,5.0
126,2067,5.0
126,923,5.0
127,2087,5.0
127,2080,5.0
127,1028,5.0
128,162,5.0
128,1232,5.0
128,58,5.0
129,306,5.0
129,1193,5.0
129,745,5.0
130,1674,5.0
130,50,5.0
130,28,5.0
131,3513,5.0
131,2302,4.5144353
131,3615,4.514162
132,2692,5.0
132,1917,5.0
132,50,5.0
133,3916,5.0
133,2395,5.0
133,1208,5.0
134,1193,5.0
134,921,5.0
134,1032,5.0
135,1185,5.0
135,47,5.0
135,111,5.0
136,2908,5.0
136,3911,4.7452264
136,3147,4.6558466
137,1221,5.0
137,1207,5.0
137,923,5.0
138,3538,5.0
138,260,5.0
138,2395,5.0
139,3897,5.0
139,2997,4.75
139,3911,4.6666665
140,1185,5.0
140,1079,5.0
140,50,5.0
141,1252,5.0
141,923,5.0
141,1035,5.0
142,3910,5.0
142,3897,5.0
142,32,5.0
143,1219,5.0
143,1206,5.0
143,2167,5.0
144,1084,5.0
144,32,5.0
144,1036,5.0
145,2174,5.0
145,1947,5.0
145,62,5.0
146,296,5.0
146,3006,5.0
146,2329,5.0
147,2206,5.0
147,3613,5.0
147,1028,5.0
148,913,5.0
148,1223,5.0
148,2706,5.0
149,1284,5.0
149,1207,5.0
149,1254,5.0
150,1207,5.0
150,110,5.0
150,1197,5.0
151,3739,5.0
151,111,5.0
151,908,5.0
152,3362,5.0
152,260,5.0
152,2959,5.0
153,2693,5.0
153,2611,5.0
153,2664,5.0
154,920,5.0
154,2763,5.0
154,2973,5.0
155,2694,5.0
155,1252,5.0
155,2070,5.0
156,111,5.0
156,3160,5.0
156,3070,5.0
157,2338,5.0
157,923,5.0
157,2692,5.0
158,3317,5.0
158,678,5.0
158,50,5.0
159,590,5.0
159,3629,5.0
159,3703,5.0
160,2692,5.0
160,2664,5.0
160,2571,5.0
161,1961,5.0
161,1249,5.0
161,3159,5.0
162,2966,5.0
162,1952,5.0
162,32,5.0
163,904,5.0
163,3897,5.0
163,898,5.0
164,412,5.0
164,2664,5.0
164,1203,5.0
165,2762,5.0
165,1193,5.0
165,1269,5.0
166,1197,5.0
166,3095,5.0
166,3006,5.0
167,608,5.0
167,1952,5.0
167,2018,5.0
168,2115,5.0
168,1961,5.0
168,17,5.0
169,3552,4.5217376
169,1203,4.5187488
169,1968,4.511078
170,1228,5.0
170,1096,5.0
170,1185,5.0
171,2067,5.0
171,595,5.0
171,588,5.0
172,1203,5.0
172,1204,5.0
172,50,5.0
173,356,5.0
173,2288,5.0
173,1387,5.0
174,1148,5.0
174,50,5.0
174,32,5.0
175,3435,5.0
175,50,5.0
175,923,5.0
176,556,5.0
176,1952,5.0
176,541,5.0
177,3101,5.0
177,1036,5.0
177,11,5.0
178,1204,5.0
178,1136,5.0
178,1093,5.0
179,3730,5.0
179,1952,5.0
179,11,5.0
180,246,5.0
180,29,5.0
180,7,5.0
181,3949,5.0
181,111,5.0
181,1069,5.0
182,904,5.0
182,1196,5.0
182,1304,5.0
183,2624,5.0
183,1250,5.0
183,1148,5.0
184,150,5.0
184,1136,5.0
184,2066,5.0
185,318,5.0
185,105,5.0
185,2908,5.0
186,1261,5.0
186,1212,5.0
186,1035,5.0
187,2514,5.0
187,12,5.0
187,2072,5.0
188,151,5.0
188,3159,5.0
188,17,5.0
189,3435,5.0
189,3334,5.0
189,3363,5.0
190,1148,5.0
190,3578,5.0
190,913,5.0
191,163,5.0
191,2692,5.0
191,2571,5.0
192,2940,5.0
192,923,5.0
192,111,5.0
193,110,5.0
193,2028,5.0
193,3948,5.0
194,246,5.0
194,233,5.0
194,3365,5.0
195,3512,5.0
195,3174,4.502196
195,3952,4.4998274
196,1407,5.0
196,1982,5.0
196,1682,5.0
197,663,5.0
197,3159,5.0
197,29,5.0
198,3435,5.0
198,1407,5.0
198,3317,5.0
199,913,5.0
199,1267,5.0
199,1248,5.0
200,2762,5.0
200,1203,5.0
200,73,5.0
201,2804,5.0
201,1247,5.0
201,1250,5.0
202,903,5.0
202,2804,5.0
202,1148,5.0
203,2203,5.0
203,2160,5.0
203,1617,5.0
204,3624,5.0
204,296,5.0
204,3565,5.0
205,3159,5.0
205,1,5.0
205,28,5.0
206,2329,5.0
206,933,5.0
206,2248,5.0
207,50,5.0
207,1649,5.0
207,1639,5.0
208,3897,5.0
208,3175,5.0
208,1968,5.0
209,260,5.0
209,1784,5.0
209,3396,5.0
210,2908,5.0
210,745,5.0
210,3471,5.0
211,3448,5.0
211,111,5.0
211,47,5.0
212,3175,5.0
212,1028,5.0
212,1097,5.0
213,3360,5.0
213,3341,5.0
213,50,5.0
214,858,5.0
214,1095,5.0
214,3152,5.0
215,1148,5.0
215,1947,5.0
215,28,5.0
216,3006,5.0
216,260,5.0
216,50,5.0
217,3546,5.0
217,223,5.0
217,1673,5.0
218,951,5.0
218,1097,5.0
218,50,5.0
219,2353,5.0
219,2194,5.0
219,2571,5.0
220,1204,5.0
220,3897,5.0
220,2080,5.0
221,904,5.0
221,246,5.0
221,497,5.0
222,2186,5.0
222,1089,5.0
222,1066,5.0
223,3152,5.0
223,1089,5.0
223,50,5.0
224,1219,5.0
224,2455,5.0
224,1997,5.0
225,2085,5.0
225,2455,4.5141864
225,3033,4.5025773
226,3552,5.0
226,2058,5.0
226,1674,5.0
227,3552,5.0
227,318,5.0
227,50,5.0
228,104,5.0
228,25,5.0
228,17,5.0
229,858,5.0
229,3091,5.0
229,3101,5.0
230,3565,5.0
230,1252,5.0
230,1286,5.0
231,3450,5.0
231,3285,5.0
231,1207,5.0
232,3435,5.0
232,50,5.0
232,47,5.0
233,1204,5.0
233,1148,5.0
233,1193,5.0
234,2671,5.0
234,104,5.0
234,2664,5.0
235,2396,5.0
235,3499,5.0
235,47,5.0
236,3543,5.0
236,316,5.0
236,3452,5.0
237,1225,5.0
237,1200,5.0
237,2070,5.0
238,1197,5.0
238,2160,5.0
238,1148,5.0
239,356,5.0
239,1252,5.0
239,1258,5.0
240,223,5.0
240,2761,5.0
240,1193,5.0
241,1231,5.0
241,50,5.0
241,2067,5.0
242,953,5.0
242,3499,5.0
242,903,5.0
243,1784,5.0
243,3145,5.0
243,50,5.0
244,1095,5.0
244,3114,5.0
244,2107,5.0
245,3897,4.826775
245,3718,4.552458
245,2762,4.4859114
246,2762,5.0
246,111,5.0
246,2761,5.0
247,539,5.0
247,2761,5.0
247,123,5.0
248,1272,5.0
248,50,5.0
248,32,5.0
249,1945,5.0
249,1952,5.0
249,1084,5.0
250,223,5.0
250,111,5.0
250,2664,5.0
251,50,5.0
251,36,5.0
251,1035,5.0
252,1230,5.0
252,1111,5.0
252,1203,5.0
253,2028,5.0
253,3499,5.0
253,1262,5.0
254,253,5.0
254,2717,5.0
254,6,5.0
255,858,5.0
255,3481,5.0
255,969,5.0
256,3175,5.0
256,1041,5.0
256,50,5.0
257,2997,5.0
257,3114,5.0
257,1,5.0
258,1219,5.0
258,1207,5.0
258,3196,5.0
259,1247,5.0
259,1230,5.0
259,34,5.0
260,36,5.0
260,1035,5.0
260,2067,5.0
261,2908,5.0
261,2762,5.0
261,913,5.0
262,1208,5.0
262,1148,5.0
262,920,5.0
263,908,5.0
263,1230,5.0
263,597,5.0
264,3617,5.0
264,898,5.0
264,366,5.0
265,380,5.0
265,110,5.0
265,223,5.0
266,253,5.0
266,223,5.0
266,11,5.0
267,1212,5.0
267,1171,5.0
267,1086,5.0
268,910,5.0
268,111,5.0
268,3435,5.0
269,58,5.0
269,3260,5.0
269,50,5.0
270,527,5.0
270,2300,5.0
270,1136,5.0
271,1644,5.0
271,920,5.0
271,913,5.0
272,1284,5.0
272,1253,5.0
272,1219,5.0
273,1284,5.0
273,1230,5.0
273,3089,5.0
274,1249,5.0
274,1193,5.0
274,111,5.0
275,2571,5.0
275,457,5.0
275,608,5.0
276,2019,5.0
276,3334,5.0
276,50,5.0
277,1680,5.0
277,1569,5.0
277,10,5.0
278,1732,5.0
278,50,5.0
278,17,5.0
279,2100,5.0
279,29,5.0
279,10,5.0
280,3499,5.0
280,3897,5.0
280,62,5.0
281,1947,5.0
281,2997,5.0
281,2115,5.0
282,3198,5.0
282,2804,5.0
282,2728,5.0
283,678,5.0
283,2857,5.0
283,2677,5.0
284,3911,5.0
284,111,5.0
284,3929,5.0
285,1206,5.0
285,1204,5.0
285,1198,5.0
286,2827,5.0
286,1240,5.0
286,1036,5.0
287,1284,5.0
287,1250,5.0
287,1036,5.0
288,1997,5.0
288,318,5.0
288,50,5.0
289,497,5.0
289,1136,5.0
289,1213,5.0
290,1927,5.0
290,260,5.0
290,1198,5.0
291,260,5.0
291,3471,5.0
291,2193,5.0
292,2968,5.0
292,50,5.0
292,3095,5.0
293,720,5.0
293,1291,5.0
293,1356,5.0
294,293,5.0
294,3456,5.0
294,1699,5.0
295,1394,5.0
295,1097,5.0
295,3424,5.0
296,1197,5.0
296,2467,5.0
296,3203,5.0
297,223,5.0
297,2302,5.0
297,2762,5.0
298,3435,5.0
298,104,5.0
298,17,5.0
299,1214,5.0
299,3175,5.0
299,1089,5.0
300,235,5.0
300,1252,5.0
300,1094,5.0
301,1927,5.0
301,1069,5.0
301,2066,5.0
302,3683,5.0
302,3435,5.0
302,1344,5.0
303,111,5.0
303,1127,5.0
303,50,5.0
304,904,5.0
304,3317,5.0
304,2625,5.0
305,1784,5.0
305,1673,5.0
305,3267,5.0
306,36,5.0
306,17,5.0
306,3089,5.0
307,3203,5.0
307,1954,5.0
307,3155,5.0
308,223,5.0
308,2167,5.0
308,110,5.0
309,3578,5.0
309,1387,5.0
309,1248,5.0
310,253,5.0
310,50,5.0
310,111,5.0
311,2161,5.0
311,1104,5.0
311,32,5.0
312,356,5.0
312,233,5.0
312,29,5.0
313,671,5.0
313,3868,5.0
313,50,5.0
314,2571,5.0
314,356,5.0
314,785,5.0
315,111,5.0
315,3256,5.0
315,3175,5.0
316,3160,5.0
316,2966,5.0
316,1090,5.0
317,2728,5.0
317,50,5.0
317,2683,5.0
318,50,5.0
318,2600,5.0
318,1274,5.0
319,1028,5.0
319,1212,4.5010877
319,904,4.4989123
320,2804,5.0
320,50,5.0
320,2700,5.0
321,913,5.0
321,1090,5.0
321,928,5.0
322,1197,5.0
322,1947,5.0
322,3018,5.0
323,1230,5.0
323,1213,5.0
323,1219,5.0
324,3556,5.0
324,1299,5.0
324,34,5.0
325,1912,5.0
325,3418,5.0
325,1678,5.0
326,110,4.6522226
326,3882,4.5
326,3751,4.5
327,223,5.0
327,1243,5.0
327,32,5.0
328,1200,5.0
328,900,5.0
328,2941,5.0
329,3470,5.0
329,1284,5.0
329,2186,5.0
330,1127,5.0
330,3114,5.0
330,11,5.0
331,1214,5.0
331,1253,5.0
331,1348,5.0
332,1198,5.0
332,3070,5.0
332,3114,5.0
333,1240,5.0
333,1201,5.0
333,1215,5.0
334,1252,5.0
334,1199,5.0
334,1208,5.0
335,2318,5.0
335,2395,5.0
335,2455,5.0
336,720,5.0
336,2324,5.0
336,50,5.0
337,924,5.0
337,1041,5.0
337,17,5.0
338,1269,5.0
338,111,5.0
338,1213,5.0
339,1252,5.0
339,1206,5.0
339,1219,5.0
340,246,5.0
340,162,5.0
340,1965,5.0
341,3267,5.0
341,1,5.0
341,16,5.0
342,3176,5.0
342,1104,5.0
342,3435,5.0
343,3384,5.0
343,2028,5.0
343,1358,5.0
344,1230,5.0
344,1221,5.0
344,2064,5.0
345,2918,5.0
345,50,5.0
345,17,5.0
346,1219,5.0
346,2791,5.0
346,1198,5.0
347,2571,5.0
347,1252,5.0
347,2288,5.0
348,318,5.0
348,293,5.0
348,1721,5.0
349,1212,5.0
349,1935,5.0
349,2080,5.0
350,1952,5.0
350,1945,5.0
350,1947,5.0
351,1212,5.0
351,2160,5.0
351,17,5.0
352,898,5.0
352,1267,5.0
352,3435,5.0
353,1921,5.0
353,3072,5.0
353,3435,5.0
354,2985,5.0
354,3114,5.0
354,50,5.0
355,1084,5.0
355,1079,5.0
355,3730,5.0
356,363,5.0
356,50,5.0
356,19,5.0
357,457,5.0
357,3578,5.0
357,50,5.0
358,2948,5.0
358,3481,5.0
358,3255,5.0
359,1694,5.0
359,50,5.0
359,1625,5.0
360,3334,5.0
360,1284,5.0
360,1214,5.0
361,2019,5.0
361,73,5.0
361,3083,5.0
362,2174,5.0
362,50,5.0
362,932,5.0
363,3435,5.0
363,111,5.0
363,58,5.0
364,2997,5.0
364,111,5.0
364,50,5.0
365,1952,5.0
365,170,5.0
365,1292,5.0
366,3911,5.0
366,110,5.0
366,2889,5.0
367,2948,5.0
367,318,5.0
367,2936,5.0
368,1185,5.0
368,50,5.0
368,17,5.0
369,1250,5.0
369,858,5.0
369,1199,5.0
370,1148,5.0
370,1036,5.0
370,1127,5.0
371,3176,5.0
371,3317,5.0
371,2013,5.0
372,1952,5.0
372,1104,5.0
372,3114,5.0
373,2501,5.0
373,2336,5.0
373,594,5.0
374,1225,5.0
374,150,5.0
374,1196,5.0
375,1200,5.0
375,1193,5.0
375,3210,5.0
376,1244,5.0
376,111,5.0
376,1204,5.0
377,2700,5.0
377,3897,4.8
377,3072,4.5
378,1172,5.0
378,39,5.0
378,1036,5.0
379,3418,5.0
379,1291,5.0
379,2355,5.0
380,50,5.0
380,3089,5.0
380,1041,5.0
381,595,5.0
381,3671,5.0
381,3357,5.0
382,1060,5.0
382,3481,5.0
382,2657,5.0
383,3359,5.0
383,1663,5.0
383,107,5.0
384,3260,5.0
384,58,5.0
384,2580,5.0
385,1278,5.0
385,1148,5.0
385,3095,5.0
386,593,5.0
386,1219,5.0
386,3362,5.0
387,2070,5.0
387,1022,5.0
387,1036,5.0
388,3424,5.0
388,3363,5.0
388,1678,5.0
389,1060,5.0
389,3524,5.0
389,104,5.0
390,1291,5.0
390,3147,5.0
390,3179,5.0
391,260,5.0
391,1198,5.0
391,1197,5.0
392,1250,5.0
392,913,5.0
392,3307,5.0
393,1213,5.0
393,908,5.0
393,1092,5.0
394,1784,5.0
394,111,5.0
394,162,5.0
395,232,5.0
395,2660,5.0
395,1189,5.0
396,589,5.0
396,260,5.0
396,2706,5.0
397,50,5.0
397,17,5.0
397,34,5.0
398,908,5.0
398,2068,5.0
398,3307,5.0
399,348,5.0
399,3435,5.0
399,3178,5.0
400,904,5.0
400,919,5.0
400,260,5.0
401,3101,5.0
401,1,5.0
401,2066,5.0
402,912,5.0
402,745,5.0
402,1260,5.0
403,1221,5.0
403,1179,5.0
403,1148,5.0
404,780,5.0
404,1221,5.0
404,1242,5.0
405,163,5.0
405,1682,5.0
405,1646,5.0
406,3952,5.0
406,1250,5.0
406,527,4.6666665
407,3435,5.0
407,58,5.0
407,3421,5.0
408,2324,5.0
408,2716,5.0
408,141,5.0
409,2936,5.0
409,2857,5.0
409,1148,5.0
410,3511,5.0
410,2948,5.0
410,1704,5.0
411,919,5.0
411,50,5.0
411,908,4.6855874
412,945,5.0
412,919,5.0
412,899,5.0
413,1212,5.0
413,1198,5.0
413,1206,5.0
414,1206,5.0
414,36,5.0
414,1148,5.0
415,2085,5.0
415,2716,5.0
415,2000,5.0
416,1242,5.0
416,1225,5.0
416,32,5.0
417,3910,5.0
417,1396,5.0
417,293,5.0
418,449,5.0
418,3363,5.0
418,110,5.0
419,2804,5.0
419,1449,5.0
419,1387,5.0
420,1784,5.0
420,3317,5.0
420,17,5.0
421,2288,5.0
421,36,5.0
421,3424,5.0
422,1284,5.0
422,39,5.0
422,36,5.0
423,249,5.0
423,1207,5.0
423,1035,5.0
424,1199,5.0
424,3185,5.0
424,223,4.5037107
425,1261,5.0
425,1219,5.0
425,2997,5.0
426,2951,5.0
426,2066,5.0
426,50,5.0
427,366,5.0
427,1639,5.0
427,111,5.0
428,1221,5.0
428,144,5.0
428,908,5.0
429,928,5.0
429,1947,5.0
429,58,5.0
430,3255,5.0
430,111,5.0
430,1,5.0
431,924,5.0
431,1953,5.0
431,3129,5.0
432,3435,5.0
432,50,5.0
432,3396,5.0
433,2248,5.0
433,541,5.0
433,50,5.0
434,745,5.0
434,2966,5.0
434,678,5.0
435,3246,5.0
435,3911,5.0
435,1193,5.0
436,724,5.0
436,1307,5.0
436,2067,5.0
437,318,5.0
437,3386,5.0
437,32,5.0
438,2940,5.0
438,1221,5.0
438,1284,5.0
439,2841,5.0
439,3083,5.0
439,1219,5.0
440,34,5.0
440,32,5.0
440,16,5.0
441,326,5.0
441,11,5.0
441,293,5.0
442,2959,5.0
442,2940,5.0
442,913,5.0
443,1252,5.0
443,3479,5.0
443,3300,5.0
444,111,5.0
444,1089,5.0
444,3114,5.0
445,457,5.0
445,3844,5.0
445,924,5.0
446,912,5.0
446,296,5.0
446,1219,5.0
447,904,5.0
447,3265,5.0
447,2804,5.0
448,541,5.0
448,1884,5.0
448,1784,5.0
449,3527,5.0
449,180,5.0
449,34,5.0
450,296,5.0
450,1179,5.0
450,50,5.0
451,780,5.0
451,493,5.0
451,2571,5.0
452,1193,5.0
452,3114,5.0
452,1136,5.0
453,3148,5.0
453,593,5.0
453,3910,5.0
454,923,5.0
454,3134,5.0
454,3089,5.0
455,249,5.0
455,1732,5.0
455,50,5.0
456,1784,5.0
456,3683,5.0
456,356,4.75
457,73,5.0
457,1088,5.0
457,1028,5.0
458,2761,5.0
458,2671,5.0
458,50,5.0
459,50,5.0
459,39,5.0
459,17,5.0
460,296,5.0
460,50,5.0
460,3512,5.0
461,3676,5.0
461,2324,5.0
461,2355,5.0
462,2908,5.0
462,2966,5.0
462,608,4.6666665
463,1185,5.0
463,17,5.0
463,1084,5.0
464,1219,5.0
464,1097,5.0
464,3911,5.0
465,32,5.0
465,17,5.0
465,1617,5.0
466,1206,5.0
466,1198,5.0
466,50,5.0
467,1242,5.0
467,1213,5.0
467,2194,5.0
468,1261,5.0
468,318,5.0
468,3334,5.0
469,3396,5.0
469,104,5.0
469,110,5.0
470,111,5.0
470,3160,5.0
470,924,5.0
471,70,5.0
471,50,5.0
471,1089,5.0
472,364,5.0
472,1961,5.0
472,50,5.0
473,1954,5.0
473,318,5.0
473,3363,5.0
474,2208,5.0
474,1099,5.0
474,3089,5.0
475,1204,5.0
475,1041,5.0
475,1945,5.0
476,2132,5.0
476,111,5.0
476,2028,5.0
477,1088,5.0
477,2107,5.0
477,1079,5.0
478,745,5.0
478,541,5.0
478,3814,5.0
479,111,5.0
479,50,5.0
479,1617,5.0
480,1231,5.0
480,1994,5.0
480,1228,5.0
481,2959,5.0
481,2734,5.0
481,3606,5.0
482,3461,5.0
482,1267,5.0
482,3175,5.0
483,50,5.0
483,17,5.0
483,1,5.0
484,2353,5.0
484,1968,5.0
484,2324,5.0
485,3871,5.0
485,3468,5.0
485,3421,5.0
486,1950,5.0
486,3062,5.0
486,3468,5.0
487,1088,5.0
487,1028,5.0
487,2070,5.0
488,2731,5.0
488,3469,5.0
488,1968,5.0
489,111,5.0
489,36,5.0
489,50,5.0
490,1250,5.0
490,1220,5.0
490,1212,5.0
491,2857,5.0
491,1682,5.0
491,50,5.0
492,1967,5.0
492,1960,5.0
492,3424,5.0
493,3179,5.0
493,1127,5.0
493,2133,5.0
494,150,5.0
494,1148,5.0
494,2137,5.0
495,1953,5.0
495,50,5.0
495,11,5.0
496,50,5.0
496,7,5.0
496,28,5.0
497,249,5.0
497,1,5.0
497,3000,5.0
498,1196,5.0
498,47,5.0
498,32,5.0
499,1221,5.0
499,1997,5.0
499,1178,5.0
500,1270,5.0
500,111,5.0
500,2951,5.0
501,2395,5.0
501,349,5.0
501,36,5.0
502,1968,5.0
502,1,5.0
502,50,5.0
503,110,5.0
503,6,5.0
503,11,5.0
504,1234,5.0
504,1088,5.0
504,2248,5.0
505,3148,5.0
505,1041,5.0
505,3095,5.0
506,910,5.0
506,1032,5.0
506,1101,5.0
507,1957,5.0
507,3347,5.0
507,17,5.0
508,2160,5.0
508,2080,5.0
508,2066,5.0
509,3091,5.0
509,1260,5.0
509,3241,5.0
510,3101,5.0
510,3091,5.0
510,17,5.0
511,1175,5.0
511,1784,5.0
511,104,5.0
512,300,5.0
512,50,5.0
512,3267,5.0
513,1261,5.0
513,1240,5.0
513,1089,5.0
514,1185,5.0
514,2073,5.0
514,11,5.0
515,919,5.0
515,2028,5.0
515,162,5.0
516,3424,5.0
516,50,5.0
516,2692,5.0
517,1221,5.0
517,1213,5.0
517,1060,5.0
518,1212,5.0
518,3114,5.0
518,3147,5.0
519,1028,5.0
519,913,5.0
519,750,5.0
520,923,5.0
520,1254,5.0
520,3359,5.0
521,73,5.0
521,25,5.0
521,6,5.0
522,364,5.0
522,2160,5.0
522,595,5.0
523,1221,5.0
523,1219,5.0
523,17,5.0
524,3095,5.0
524,922,5.0
524,969,5.0
525,527,5.0
525,2686,5.0
525,1148,5.0
526,3147,5.0
526,34,5.0
526,1088,5.0
527,58,5.0
527,50,5.0
527,24,5.0
528,1284,5.0
528,1219,5.0
528,2912,5.0
529,1347,5.0
529,318,5.0
529,2300,5.0
530,1230,5.0
530,923,5.0
530,1041,5.0
531,903,5.0
531,750,5.0
531,3949,5.0
532,1256,5.0
532,110,5.0
532,1148,5.0
533,3538,5.0
533,745,5.0
533,3327,5.0
534,1274,5.0
534,1200,5.0
534,1205,5.0
535,111,5.0
535,2624,5.0
535,36,5.0
536,2324,5.0
536,58,5.0
536,1201,5.0
537,1148,5.0
537,3114,5.0
